DayCount,TS,TimeStep,1,2,Living,Kitchen,Laundry,Bathroom,ElecFood,ElecVaccuum,ElecIron,ElecDishes,ElecLaundry,ElecPC,ElecTV,ElecMusic,ElecBath,ElecStandby,ElecFridge,ElecLights,Bath,Dishes,Food,Laundry
338,601,10:00,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
338,611,10:10,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
338,621,10:20,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,631,10:30,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,641,10:40,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
338,651,10:50,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
338,661,11:00,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
338,671,11:10,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,681,11:20,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,691,11:30,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
338,701,11:40,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
338,711,11:50,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
338,721,12:00,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,731,12:10,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,741,12:20,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
338,751,12:30,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
338,761,12:40,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
338,771,12:50,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,781,13:00,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,791,13:10,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
338,801,13:20,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
338,811,13:30,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
338,821,13:40,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,831,13:50,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,841,14:00,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
338,851,14:10,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
338,861,14:20,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
338,871,14:30,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,881,14:40,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,891,14:50,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
338,901,15:00,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
338,911,15:10,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
338,921,15:20,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,931,15:30,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,941,15:40,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
338,951,15:50,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
338,961,16:00,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
338,971,16:10,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,981,16:20,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,991,16:30,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
338,1001,16:40,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
338,1011,16:50,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
338,1021,17:00,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,1031,17:10,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,1041,17:20,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
338,1051,17:30,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
338,1061,17:40,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
338,1071,17:50,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,1081,18:00,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,1091,18:10,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
338,1101,18:20,0,4,100.6,100.6,0,0,0,0,0,0,0,0,0,0,0,6,85,9.6,0,0,0,0
338,1111,18:30,0,4,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
338,1121,18:40,0,4,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
338,1131,18:50,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,1141,19:00,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
338,1151,19:10,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
338,1161,19:20,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
338,1171,19:30,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,1181,19:40,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
338,1191,19:50,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
338,1201,20:00,4,0,100.6,100.6,0,0,0,0,0,0,0,0,0,0,0,6,85,9.6,0,0,0,0
338,1211,20:10,4,0,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
338,1221,20:20,4,0,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
338,1231,20:30,4,0,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
338,1241,20:40,4,0,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
338,1251,20:50,4,0,130.6,130.6,0,0,0,0,0,0,0,0,0,30,0,6,85,9.6,0,0,0,0
338,1261,21:00,4,0,77.6,77.6,0,0,0,0,0,0,0,0,0,30,0,6,32,9.6,0,0,0,0
338,1271,21:10,4,0,45.6,45.6,0,0,0,0,0,0,0,0,0,30,0,6,0,9.6,0,0,0,0
338,1281,21:20,4,0,45.6,45.6,0,0,0,0,0,0,0,0,0,30,0,6,0,9.6,0,0,0,0
338,1291,21:30,4,0,98.6,98.6,0,0,0,0,0,0,0,0,0,30,0,6,53,9.6,0,0,0,0
338,1301,21:40,4,0,130.6,130.6,0,0,0,0,0,0,0,0,0,30,0,6,85,9.6,0,0,0,0
338,1311,21:50,4,0,77.6,77.6,0,0,0,0,0,0,0,0,0,30,0,6,32,9.6,0,0,0,0
338,1321,22:00,4,0,45.6,45.6,0,0,0,0,0,0,0,0,0,30,0,6,0,9.6,0,0,0,0
338,1331,22:10,4,0,45.6,45.6,0,0,0,0,0,0,0,0,0,30,0,6,0,9.6,0,0,0,0
338,1341,22:20,4,0,98.6,98.6,0,0,0,0,0,0,0,0,0,30,0,6,53,9.6,0,0,0,0
338,1351,22:30,4,0,130.6,130.6,0,0,0,0,0,0,0,0,0,30,0,6,85,9.6,0,0,0,0
338,1361,22:40,4,0,77.6,77.6,0,0,0,0,0,0,0,0,0,30,0,6,32,9.6,0,0,0,0
338,1371,22:50,4,0,45.6,45.6,0,0,0,0,0,0,0,0,0,30,0,6,0,9.6,0,0,0,0
338,1381,23:00,4,0,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
338,1391,23:10,4,0,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
338,1401,23:20,4,0,100.6,100.6,0,0,0,0,0,0,0,0,0,0,0,6,85,9.6,0,0,0,0
338,1411,23:30,4,0,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
338,1421,23:40,4,0,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
338,1431,23:50,4,0,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
339,1,00:00,4,0,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
339,11,00:10,4,0,100.6,100.6,0,0,0,0,0,0,0,0,0,0,0,6,85,9.6,0,0,0,0
339,21,00:20,4,0,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
339,31,00:30,4,0,45.6,45.6,0,0,0,0,0,0,0,0,0,30,0,6,0,9.6,0,0,0,0
339,41,00:40,4,0,45.6,45.6,0,0,0,0,0,0,0,0,0,30,0,6,0,9.6,0,0,0,0
339,51,00:50,4,0,98.6,98.6,0,0,0,0,0,0,0,0,0,30,0,6,53,9.6,0,0,0,0
339,61,01:00,4,0,100.6,100.6,0,0,0,0,0,0,0,0,0,0,0,6,85,9.6,0,0,0,0
339,71,01:10,4,0,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
339,81,01:20,4,0,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
339,91,01:30,4,0,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
339,101,01:40,4,0,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
339,111,01:50,4,0,100.6,100.6,0,0,0,0,0,0,0,0,0,0,0,6,85,9.6,0,0,0,0
339,121,02:00,11,4,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
339,131,02:10,11,4,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
339,141,02:20,11,4,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
339,151,02:30,11,11,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,161,02:40,11,11,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
339,171,02:50,11,11,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,181,03:00,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
339,191,03:10,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
339,201,03:20,11,11,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,211,03:30,11,11,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
339,221,03:40,11,11,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,231,03:50,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
339,241,04:00,11,11,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,251,04:10,11,11,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,261,04:20,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
339,271,04:30,8,11,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,752.3333,0,0,0
339,281,04:40,4,11,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
339,291,04:50,4,11,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
339,301,05:00,4,11,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
339,311,05:10,4,11,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
339,321,05:20,4,11,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
339,331,05:30,4,11,228.6,228.6,0,0,0,0,0,0,0,0,160,0,0,6,53,9.6,0,0,0,0
339,341,05:40,4,11,207.6,207.6,0,0,0,0,0,0,0,0,160,0,0,6,32,9.6,0,0,0,0
339,351,05:50,4,11,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
339,361,06:00,8,11,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,752.3333,0,0,0
339,371,06:10,8,11,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
339,381,06:20,8,11,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
339,391,06:30,4,11,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
339,401,06:40,4,11,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
339,411,06:50,4,11,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,163.0056,0
339,421,07:00,4,11,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,163.0056,0
339,431,07:10,4,11,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,163.0056,0
339,441,07:20,4,11,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
339,451,07:30,4,11,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
339,461,07:40,0,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
339,471,07:50,0,11,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,481,08:00,0,11,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,491,08:10,4,11,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
339,501,08:20,4,11,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
339,511,08:30,4,11,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
339,521,08:40,4,11,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,163.0056,0
339,531,08:50,4,11,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,163.0056,0
339,541,09:00,0,11,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,163.0056,0
339,551,09:10,0,11,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,561,09:20,0,4,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
339,571,09:30,0,4,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
339,581,09:40,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,591,09:50,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,601,10:00,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,611,10:10,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
339,621,10:20,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,631,10:30,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,641,10:40,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,651,10:50,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,661,11:00,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
339,671,11:10,0,4,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,681,11:20,0,4,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,691,11:30,0,4,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,701,11:40,0,4,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,313.4722,0
339,711,11:50,0,4,1206,1206,0,0,1200,0,0,0,0,0,0,0,0,6,0,0,0,0,313.4722,0
339,721,12:00,0,4,1259,1259,0,0,1200,0,0,0,0,0,0,0,0,6,53,0,0,0,313.4722,0
339,731,12:10,0,4,1259,1259,0,0,1200,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,741,12:20,0,4,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,751,12:30,0,4,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,761,12:40,0,4,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
339,771,12:50,0,4,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,781,13:00,0,4,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,791,13:10,0,4,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,801,13:20,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,811,13:30,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
339,821,13:40,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,831,13:50,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,841,14:00,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,851,14:10,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,861,14:20,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
339,871,14:30,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,881,14:40,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,891,14:50,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,901,15:00,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,911,15:10,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
339,921,15:20,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,931,15:30,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,941,15:40,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,951,15:50,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,961,16:00,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
339,971,16:10,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,981,16:20,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,991,16:30,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,1001,16:40,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,1011,16:50,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
339,1021,17:00,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,1031,17:10,0,4,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
339,1041,17:20,0,4,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
339,1051,17:30,0,4,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
339,1061,17:40,0,4,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
339,1071,17:50,0,4,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
339,1081,18:00,0,4,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
339,1091,18:10,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,1101,18:20,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,1111,18:30,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
339,1121,18:40,4,0,228.6,228.6,0,0,0,0,0,0,0,0,160,0,0,6,53,9.6,0,0,0,0
339,1131,18:50,4,0,228.6,228.6,0,0,0,0,0,0,0,0,160,0,0,6,53,9.6,0,0,0,0
339,1141,19:00,4,0,207.6,207.6,0,0,0,0,0,0,0,0,160,0,0,6,32,9.6,0,0,589.3278,0
339,1151,19:10,4,0,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,589.3278,0
339,1161,19:20,4,0,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,589.3278,0
339,1171,19:30,4,0,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
339,1181,19:40,4,0,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
339,1191,19:50,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,1201,20:00,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,1211,20:10,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
339,1221,20:20,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,1231,20:30,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,1241,20:40,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,1251,20:50,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,1261,21:00,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
339,1271,21:10,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,1281,21:20,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,1291,21:30,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,1301,21:40,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,1311,21:50,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
339,1321,22:00,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,1331,22:10,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,1341,22:20,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,1351,22:30,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,1361,22:40,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
339,1371,22:50,4,0,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
339,1381,23:00,4,0,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
339,1391,23:10,11,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,1401,23:20,11,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
339,1411,23:30,11,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
339,1421,23:40,11,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
339,1431,23:50,11,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
340,1,00:00,11,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
340,11,00:10,11,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
340,21,00:20,11,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
340,31,00:30,11,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
340,41,00:40,11,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
340,51,00:50,11,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
340,61,01:00,11,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
340,71,01:10,11,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
340,81,01:20,11,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
340,91,01:30,11,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
340,101,01:40,11,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
340,111,01:50,11,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
340,121,02:00,11,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
340,131,02:10,11,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
340,141,02:20,11,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
340,151,02:30,11,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
340,161,02:40,11,4,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
340,171,02:50,11,4,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
340,181,03:00,11,4,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
340,191,03:10,11,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
340,201,03:20,11,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
340,211,03:30,11,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
340,221,03:40,11,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
340,231,03:50,11,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
340,241,04:00,11,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
340,251,04:10,11,0,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
